zcnblk-shm-target-remote-connect: lane=0 address=127.0.0.1:32878->127.0.0.1:29000 tcp_nodelay=true quickack=false
zcnblk-shm-target-remote-connect: lane=1 address=127.0.0.1:53278->127.0.0.1:29001 tcp_nodelay=true quickack=false
zcnblk-shm-target-remote-connect: lane=2 address=127.0.0.1:32926->127.0.0.1:29002 tcp_nodelay=true quickack=false
zcnblk-shm-target-remote-connect: lane=3 address=127.0.0.1:41542->127.0.0.1:29003 tcp_nodelay=true quickack=false
zcnblk-shm-target: device=/dev/zcnblk-shmctl backend=WalTcp channels=4 ring_entries=512 payload_entries=8192 slot_bytes=4096 region_bytes=134750208 capacity_bytes=536870912 kick_batch=128 lease_release_batch=1 writeback_batch=8192 read_batch=512 read_batch_fill_us=0 read_batch_fill_min=32 write_batch_fill_us=0 write_batch_fill_min=256 remote_leaf=127.0.0.1:32878->127.0.0.1:29000 cpu_list=97,145,1,49 owner_dispatch=false owner_count=4 owner_extent_records=256 owner_max_tx_iovecs=960 split_transport=false transport_cpu_list=inline transport_wait=greedy poll_us=1000 busy_poll_us=1000 busy_hysteresis_us=10000 poll_clock_check_spins=64 wait_policy=fixed-active ordering=per-lane-batch+sector-predecessor+global-sync-hwm shared_payload_slots=true payload_ownership=submit-sequence-token-transfer placement_owner=downstream-userspace-stage block_client_placement=no representative=true 
zcnblk-shm-target-wal-debug: channel=0 req_cons=4797 req_prod=4815 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=36 logical_hwm=22921 remote_hwm=22921 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=3 req_cons=3361 req_prod=3425 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=0 logical_hwm=23396 remote_hwm=23395 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=1 req_cons=11193 req_prod=11257 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=0 logical_hwm=23396 remote_hwm=23395 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=2 req_cons=5268 req_prod=5268 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=0 logical_hwm=23431 remote_hwm=23431 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=0 req_cons=4843 req_prod=4855 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=41 logical_hwm=24317 remote_hwm=24316 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=3 req_cons=3425 req_prod=3425 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=0 logical_hwm=24317 remote_hwm=24316 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=1 req_cons=13142 req_prod=13206 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=0 logical_hwm=24317 remote_hwm=24316 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=2 req_cons=5341 req_prod=5341 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=0 logical_hwm=24317 remote_hwm=24316 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=1 req_cons=13870 req_prod=13934 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=0 logical_hwm=24317 remote_hwm=24316 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=2 req_cons=5470 req_prod=5481 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=30 logical_hwm=24317 remote_hwm=24316 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=3 req_cons=3578 req_prod=3601 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=17 logical_hwm=24317 remote_hwm=24316 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=1 req_cons=13934 req_prod=13934 pending_send=61 pending_front_submit=27835 pending_front_predecessor=27164 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=29 logical_hwm=24317 remote_hwm=24316 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=0 req_cons=4866 req_prod=4882 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=25 logical_hwm=24357 remote_hwm=24357 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=3 req_cons=3681 req_prod=3700 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=27 logical_hwm=24357 remote_hwm=24357 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=2 req_cons=5536 req_prod=5555 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=30 logical_hwm=24357 remote_hwm=24357 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=1 req_cons=14949 req_prod=15013 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=0 logical_hwm=24357 remote_hwm=24357 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=0 req_cons=4882 req_prod=4913 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=23 logical_hwm=24748 remote_hwm=24745 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=3 req_cons=3769 req_prod=3792 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=32 logical_hwm=24748 remote_hwm=24745 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=2 req_cons=5588 req_prod=5610 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=31 logical_hwm=24748 remote_hwm=24745 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=1 req_cons=15648 req_prod=15648 pending_send=132 pending_front_submit=29880 pending_front_predecessor=28000 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=64 logical_hwm=24748 remote_hwm=24745 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=3 req_cons=3841 req_prod=3863 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=30 logical_hwm=24779 remote_hwm=24777 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=2 req_cons=5645 req_prod=5659 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=34 logical_hwm=24779 remote_hwm=24777 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=1 req_cons=15911 req_prod=15975 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=0 logical_hwm=24779 remote_hwm=24777 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=0 req_cons=4943 req_prod=4961 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=39 logical_hwm=26458 remote_hwm=26458 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=1 req_cons=15911 req_prod=15975 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=0 logical_hwm=26458 remote_hwm=26458 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=0 req_cons=4962 req_prod=4977 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=41 logical_hwm=28071 remote_hwm=28071 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=2 req_cons=5707 req_prod=5728 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=30 logical_hwm=28071 remote_hwm=28071 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=3 req_cons=3950 req_prod=3967 pending_send=19 pending_front_submit=30551 pending_front_predecessor=30306 transport_pending=false in_flight=2 lane_completion_ready=0 lane_completions=24 logical_hwm=28071 remote_hwm=28071 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=1 req_cons=16299 req_prod=16363 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=0 lane_completion_ready=0 lane_completions=0 logical_hwm=28071 remote_hwm=28071 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=2 req_cons=5775 req_prod=5788 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=35 logical_hwm=28071 remote_hwm=28071 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=3 req_cons=4020 req_prod=4032 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=27 logical_hwm=28071 remote_hwm=28071 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=0 req_cons=4963 req_prod=4986 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=3 lane_completion_ready=0 lane_completions=20 logical_hwm=29700 remote_hwm=29700 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=2 req_cons=5792 req_prod=5811 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=2 lane_completion_ready=0 lane_completions=19 logical_hwm=29700 remote_hwm=29700 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-debug: channel=0 req_cons=4963 req_prod=4986 pending_send=0 pending_front_submit=0 pending_front_predecessor=0 transport_pending=false in_flight=2 lane_completion_ready=0 lane_completions=10 logical_hwm=30245 remote_hwm=30241 sync_epoch=0 release_hwm=0
zcnblk-shm-target-wal-lane: channel=0 cpu=97 transport_cpu=inline requests=4963 writes=2507 reads=2455 syncs=1 early_write_acks=2507 dirty_read_hits=116 dirty_read_refs=116 dirty_pressure_events=0 dirty_pressure_evictions=0 max_payload_slots_outstanding=2570 remote_read_misses=2339 completion_window_stalls=0 active_seconds=37.002351 active_iops=134 remote_batches=303 avg_remote_batch_records=15.99 kicks=29 idle_polls=4
zcnblk-shm-target-wal-lane: channel=1 cpu=145 transport_cpu=inline requests=16299 writes=8180 reads=8116 syncs=3 early_write_acks=8180 dirty_read_hits=921 dirty_read_refs=921 dirty_pressure_events=386 dirty_pressure_evictions=2437 max_payload_slots_outstanding=5665 remote_read_misses=7195 completion_window_stalls=0 active_seconds=34.543802 active_iops=472 remote_batches=899 avg_remote_batch_records=17.10 kicks=30 idle_polls=3
zcnblk-shm-target-wal-lane: channel=2 cpu=1 transport_cpu=inline requests=5792 writes=2874 reads=2918 syncs=0 early_write_acks=2874 dirty_read_hits=120 dirty_read_refs=120 dirty_pressure_events=0 dirty_pressure_evictions=0 max_payload_slots_outstanding=2938 remote_read_misses=2798 completion_window_stalls=0 active_seconds=36.177205 active_iops=160 remote_batches=298 avg_remote_batch_records=19.03 kicks=39 idle_polls=4
zcnblk-shm-target-wal-lane: channel=3 cpu=49 transport_cpu=inline requests=4020 writes=2039 reads=1981 syncs=0 early_write_acks=2039 dirty_read_hits=49 dirty_read_refs=49 dirty_pressure_events=0 dirty_pressure_evictions=0 max_payload_slots_outstanding=2103 remote_read_misses=1932 completion_window_stalls=0 active_seconds=34.937062 active_iops=115 remote_batches=204 avg_remote_batch_records=19.47 kicks=74 idle_polls=4
zcnblk-shm-target-summary: backend=WalTcpLaneExtent channels=4 requests=31074 writes=15600 reads=15470 syncs=4 write_bytes=63897600 read_bytes=63365120 wall_seconds=37.315771 active_seconds=37.002351 active_descriptor_iops=840 active_4k_equivalent_iops=840 active_payload_Gibitps=0.03 kicks=172 idle_polls=15 lease_releases=31074 early_write_acks=15600 dirty_read_hits=1206 dirty_read_refs=1206 dirty_pressure_events=386 dirty_pressure_evictions=2437 max_payload_slots_outstanding=5665 remote_read_misses=14264 completion_window_stalls=0 remote_batches=1704 avg_remote_batch_records=17.53 payload_ownership=submit-sequence-token-transfer payload_slots_free=32625/32768 completion_order=ready-order+early-local-write+remote-read+global-commit-hwm data_order=hashed-sector-predecessor+lock-free-dirty-directory sync_boundary=remote-global-completion-hwm+all-owner-sync dirty_retention=transferred-page-reference-until-remote-sync-or-targeted-pressure-retire placement_owner=downstream-userspace-stage block_client_placement=no write_ingress=shared-slot-lease read_payload_destination=dirty-shared-slot-reference-or-remote-direct kernel_payload_copies=one-per-direction writeback_materialization_copies=none-userspace;tcp-kernel-copy representative=true
zcnblk-shm-target-remote-leaf-summary: address=127.0.0.1:32878->127.0.0.1:29000 lanes=4 transport=tcp send_mode=blocking-writev recv_policy=adaptive recv_spin_hits=388 recv_blocking_fallbacks=417 recv_would_block_polls=564498 recv_grows=98 recv_shrinks=81 fan_stage=userspace placement=single-leaf write_batches=1592 write_records=15600 write_bytes=63897600 compact_write_batches=25 request_descriptor_bytes=3822592 wire_descriptor_bytes=3811552 descriptor_bytes_saved=11040 write_payload_iovecs=15600 write_payload_tx_iovecs=8906 write_payload_runs=8906 avg_write_iovecs_per_batch=9.80 avg_write_tx_iovecs_per_batch=5.59 avg_write_run_bytes=7175 max_write_payload_run_bytes=131072 read_batches=1679 read_records=14264 read_bytes=58425344 syncs=16 control_writev_batches=0 send_zc_notifications=0 send_zc_copied_notifications=0 payload_source=shared-slot-coalesced-iovec read_payload_destination=shared-slot-direct result_contract=fifo-mixed-request-batch+global-sync-epoch
zcnblk-shm-target-remote-timing: lane=0 tcp_nodelay=true quickack=false request_send_calls=303 request_send_seconds=0.002834 avg_request_send_us=9.352 result_recv_calls=303 result_recv_seconds=32.841630 avg_result_recv_us=108388.219 result_header_seconds=0.417281 result_descriptor_seconds=1.247726 result_payload_seconds=31.176398
zcnblk-shm-target-remote-timing: lane=1 tcp_nodelay=true quickack=false request_send_calls=899 request_send_seconds=0.008553 avg_request_send_us=9.514 result_recv_calls=899 result_recv_seconds=0.012503 avg_result_recv_us=13.908 result_header_seconds=0.005279 result_descriptor_seconds=0.000549 result_payload_seconds=0.006018
zcnblk-shm-target-remote-timing: lane=2 tcp_nodelay=true quickack=false request_send_calls=298 request_send_seconds=0.003257 avg_request_send_us=10.929 result_recv_calls=298 result_recv_seconds=17.676974 avg_result_recv_us=59318.704 result_header_seconds=1.246535 result_descriptor_seconds=1.247884 result_payload_seconds=15.182283
zcnblk-shm-target-remote-timing: lane=3 tcp_nodelay=true quickack=false request_send_calls=204 request_send_seconds=0.002551 avg_request_send_us=12.505 result_recv_calls=204 result_recv_seconds=30.822321 avg_result_recv_us=151089.808 result_header_seconds=2.535256 result_descriptor_seconds=1.247662 result_payload_seconds=27.039215
