zcnblk0-batch64-window1-randwrite: (g=0): rw=randwrite, bs=(R) 4096B-4096B, (W) 4096B-4096B, (T) 4096B-4096B, ioengine=io_uring, iodepth=64
...
fio-3.39
Starting 8 processes

fio: terminating on signal 15
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=528818176, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=284499968, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=70860800, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=229031936, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=351367168, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=382439424, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=384970752, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=113389568, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=452222976, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=37257216, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=66981888, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=118362112, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=401055744, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=486993920, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=177082368, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=372973568, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=410939392, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=510611456, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=100417536, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=403918848, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=97394688, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=111759360, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=28471296, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=407097344, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=127774720, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=254967808, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=471838720, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=78622720, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=508342272, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=390098944, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=41111552, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=349499392, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=77209600, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=314224640, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=114245632, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=142213120, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=23506944, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=160137216, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=371085312, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=275611648, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=491646976, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=406093824, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=237326336, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=223244288, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=269070336, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=70295552, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=22827008, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=89948160, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=282849280, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=479109120, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=11927552, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=326725632, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=280670208, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=226447360, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=508055552, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=418680832, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=449347584, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=210624512, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=151961600, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=343490560, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=166662144, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=514772992, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=23371776, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=456941568, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=411787264, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=127557632, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=509759488, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=512028672, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=31158272, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=513695744, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=243519488, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=147898368, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=467443712, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=331800576, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=377192448, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=491675648, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=26255360, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=261505024, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=255270912, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=324677632, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=421941248, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=10633216, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=51793920, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=210644992, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=316559360, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=294735872, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=374800384, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=454352896, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=372506624, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=368381952, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=194117632, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=419782656, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=327208960, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=13217792, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=195682304, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=425414656, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=388321280, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=448000000, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=178630656, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=57544704, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=13459456, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=206970880, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=250540032, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=451022848, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=232525824, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=486776832, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=403337216, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=47190016, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=96235520, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=38932480, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=409890816, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=256208896, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=530620416, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=373465088, buflen=4096
fio: pid=2929772, err=5/file:io_u.c:1976, func=io_u error, error=Input/output error
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=450002944, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=48615424, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=20267008, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=254197760, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=482013184, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=274927616, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=152920064, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=383266816, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=150990848, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=247046144, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=435351552, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=156086272, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=466554880, buflen=4096
fio: pid=2929770, err=5/file:io_u.c:1976, func=io_u error, error=Input/output error
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=306630656, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=115236864, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=245510144, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=532312064, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=145272832, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=407642112, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=282890240, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=260980736, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=37584896, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=391852032, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=339415040, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=376807424, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=425140224, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=432701440, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=489250816, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=165113856, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=237944832, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=200159232, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=465133568, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=152698880, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=281743360, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=461336576, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=173916160, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=296218624, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=363073536, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=194473984, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=282128384, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=410411008, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=520347648, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=137453568, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=329572352, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=62726144, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=489496576, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=344494080, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=165253120, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=9048064, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=157507584, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=372051968, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=254418944, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=531849216, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=369561600, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=311218176, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=309346304, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=277090304, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=376406016, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=308396032, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=255041536, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=157831168, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=440922112, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=11149312, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=338067456, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=180027392, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=360718336, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=513400832, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=121569280, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=375504896, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=234172416, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=252334080, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=406048768, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=386600960, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=57569280, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=120324096, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=531488768, buflen=4096
fio: io_u error on file /dev/zcnblk0: Input/output error: write offset=95830016, buflen=4096
fio: pid=2929773, err=5/file:io_u.c:1976, func=io_u error, error=Input/output error
